evp_s0,evp_R,evp_d,evp_n,evp_eta,x_end,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25
1,1000,1,5,100.0,0.20000000000000195,23.473,25.054,27.422,28.997,31.355,78.856,88.524,97.361,106.84,116.22,124.8,134.0,142.41,151.42,159.67,168.51,176.59,185.26,193.19,201.69,201.69,201.69,201.69,201.69,201.69
1,1000,1,5,1000.0,0.20000000000000195,201.75,205.86,208.32,209.9,212.26,259.81,269.49,278.33,287.82,297.22,305.8,315.01,323.43,332.45,340.71,349.56,357.65,366.33,374.26,382.77,382.77,382.77,382.77,382.77,382.77
1,1000,1,5,10000.0,0.20000000000000195,504.2,837.74,1307.8,1566.2,1823.9,2069.3,2079.1,2088.0,2097.6,2107.1,2115.8,2125.1,2133.6,2142.7,2151.0,2160.0,2168.2,2176.9,2184.9,2193.5,2193.5,2193.5,2193.5,2193.5,2193.5
1,1000,1,10,100.0,0.20000000000000195,52.898,54.481,56.849,58.424,60.782,108.29,117.96,126.8,136.28,145.66,154.24,163.44,171.85,180.87,189.11,197.96,206.04,214.71,222.64,231.14,231.14,231.14,231.14,231.14,231.14
1,1000,1,10,1000.0,0.20000000000000195,446.32,496.92,502.28,503.89,506.26,553.88,563.57,572.43,581.93,591.34,599.93,609.15,617.58,626.62,634.89,643.75,651.85,660.55,668.49,677.01,677.01,677.01,677.01,677.01,677.01
1,1000,1,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.6,5009.8,5019.7,5028.7,5038.5,5048.1,5056.9,5066.3,5075.0,5084.2,5092.7,5101.7,5110.0,5118.9,5127.1,5135.8,5135.8,5135.8,5135.8,5135.8,5135.8
1,1000,10,1,10.0,0.20000000000000195,23.533,38.312,60.082,74.332,95.32,439.3,493.28,538.58,583.2,623.59,657.46,690.77,718.69,746.14,769.13,791.72,810.63,829.21,844.76,860.04,860.04,860.04,860.04,860.04,860.04
1,1000,10,1,100.0,0.20000000000000195,23.545,38.325,60.094,74.344,95.333,439.32,493.29,538.6,583.22,623.61,657.47,690.79,718.7,746.15,769.14,791.73,810.65,829.23,844.78,860.05,860.05,860.05,860.05,860.05,860.05
1,1000,10,1,1000.0,0.20000000000000195,23.668,38.448,60.218,74.468,95.457,439.44,493.42,538.73,583.35,623.74,657.6,690.92,718.83,746.28,769.27,791.86,810.78,829.36,844.91,860.18,860.18,860.18,860.18,860.18,860.18
1,1000,10,1,10000.0,0.20000000000000195,24.901,39.683,61.455,75.707,96.698,440.72,494.71,540.02,584.64,625.04,658.91,692.23,720.15,747.6,770.59,793.19,812.1,830.69,846.24,861.51,861.51,861.51,861.51,861.51,861.51
1,1000,10,5,10.0,0.0015936254980079682,0.0,0.0,0.0,0.0,0.0,12.654,12.654,12.654,12.654,12.654,12.654,12.654,12.654,12.654,20.311,20.311,20.311,20.311,20.311,20.311,20.311,20.311,20.311,20.311,20.311
1,1000,10,5,100.0,0.20000000000000195,42.676,57.472,79.264,93.529,114.54,458.89,512.92,558.28,602.95,643.38,677.28,710.64,738.58,766.06,789.08,811.69,830.63,849.23,864.8,880.09,880.09,880.09,880.09,880.09,880.09
1,1000,10,5,1000.0,0.20000000000000195,212.49,229.76,251.85,266.25,287.46,635.13,689.7,735.5,780.61,821.45,855.69,889.38,917.61,945.37,968.62,991.46,1010.6,1029.4,1045.1,1060.6,1060.6,1060.6,1060.6,1060.6,1060.6
1,1000,10,5,10000.0,0.20000000000000195,504.2,837.74,1308.0,1567.1,1830.0,2394.3,2454.5,2505.0,2554.8,2599.9,2637.7,2675.0,2706.2,2736.9,2762.6,2787.9,2809.1,2829.9,2847.3,2864.4,2864.4,2864.4,2864.4,2864.4,2864.4
1,1000,10,10,100.0,0.20000000000000195,70.891,85.708,107.53,121.81,142.85,487.67,541.77,587.19,631.92,672.41,706.36,739.76,767.75,795.27,818.31,840.96,859.93,878.56,894.14,909.46,909.46,909.46,909.46,909.46,909.46
1,1000,10,10,1000.0,0.20000000000000195,447.65,508.93,534.01,548.63,570.13,922.51,977.83,1024.3,1070.0,1111.4,1146.1,1180.3,1208.9,1237.1,1260.7,1283.8,1303.2,1322.3,1338.3,1353.9,1353.9,1353.9,1353.9,1353.9,1353.9
1,1000,10,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.6,5254.2,5323.1,5381.1,5438.2,5490.0,5533.4,5576.2,5612.1,5647.4,5677.0,5706.1,5730.5,5754.5,5774.5,5794.3,5794.3,5794.3,5794.3,5794.3,5794.3
1,1000,100,1,10.0,0.1490039840637456,104.87,201.19,289.77,331.21,408.56,982.62,991.99,996.93,999.01,1000.1,1000.6,1000.8,1000.9,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0
1,1000,100,1,100.0,0.20000000000000195,154.01,246.44,370.81,444.54,542.12,996.94,999.57,1000.5,1000.8,1000.9,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0
1,1000,100,1,1000.0,0.20000000000000195,154.08,246.52,370.89,444.62,542.21,997.08,999.7,1000.6,1001.0,1001.1,1001.1,1001.1,1001.1,1001.1,1001.1,1001.1,1001.1,1001.1,1001.1,1001.2,1001.2,1001.2,1001.2,1001.2,1001.2
1,1000,100,1,10000.0,0.20000000000000195,154.76,247.24,371.68,445.46,543.11,998.42,1001.1,1001.9,1002.3,1002.4,1002.5,1002.5,1002.5,1002.5,1002.5,1002.5,1002.5,1002.5,1002.5,1002.5,1002.5,1002.5,1002.5,1002.5,1002.5
1,1000,100,5,10.0,0.0015936254980079682,0.0,0.0,0.0,0.0,0.0,56.635,56.635,56.635,56.635,56.635,56.635,56.635,56.635,56.635,107.88,107.88,107.88,107.88,107.88,107.88,107.88,107.88,107.88,107.88,107.88
1,1000,100,5,100.0,0.20000000000000195,167.45,260.4,385.53,459.76,558.03,1017.1,1019.8,1020.7,1021.0,1021.1,1021.2,1021.2,1021.2,1021.2,1021.2,1021.2,1021.2,1021.2,1021.2,1021.2,1021.2,1021.2,1021.2,1021.2,1021.2
1,1000,100,5,1000.0,0.20000000000000195,285.46,384.42,516.54,595.24,699.92,1198.6,1201.5,1202.5,1202.9,1203.1,1203.1,1203.1,1203.1,1203.1,1203.1,1203.1,1203.1,1203.1,1203.1,1203.1,1203.1,1203.1,1203.1,1203.1,1203.1
1,1000,100,5,10000.0,0.20000000000000195,504.2,837.75,1309.3,1575.8,1877.9,3009.2,3017.7,3020.6,3021.8,3022.2,3022.3,3022.4,3022.4,3022.4,3022.4,3022.4,3022.4,3022.4,3022.4,3022.4,3022.4,3022.4,3022.4,3022.4,3022.4
1,1000,100,10,100.0,0.20000000000000195,188.22,281.87,408.02,482.89,582.09,1046.6,1049.3,1050.2,1050.6,1050.7,1050.8,1050.8,1050.8,1050.8,1050.8,1050.8,1050.8,1050.8,1050.8,1050.8,1050.8,1050.8,1050.8,1050.8,1050.8
1,1000,100,10,1000.0,0.20000000000000195,457.76,590.31,734.36,819.78,934.05,1493.3,1496.7,1497.8,1498.3,1498.5,1498.5,1498.6,1498.6,1498.6,1498.6,1498.6,1498.6,1498.6,1498.6,1498.6,1498.6,1498.6,1498.6,1498.6,1498.6
1,1000,100,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.6,5921.4,5956.6,5968.9,5973.9,5975.7,5976.3,5976.5,5976.6,5976.6,5976.6,5976.7,5976.7,5976.7,5976.7,5976.7,5976.7,5976.7,5976.7,5976.7,5976.7
1,1500,0.1,1,10.0,0.20000000000000195,1.3591,1.5979,1.956,2.1947,2.5527,9.9319,11.475,12.897,14.437,15.975,17.393,18.928,20.343,21.875,23.288,24.817,26.227,27.752,29.159,30.682,30.682,30.682,30.682,30.682,30.682
1,1500,0.1,1,100.0,0.20000000000000195,1.3725,1.6113,1.9695,2.2082,2.5661,9.9454,11.488,12.911,14.45,15.988,17.406,18.941,20.357,21.889,23.301,24.83,26.24,27.766,29.173,30.696,30.696,30.696,30.696,30.696,30.696
1,1500,0.1,1,1000.0,0.20000000000000195,1.5073,1.7461,2.1043,2.343,2.701,10.08,11.623,13.045,14.585,16.123,17.541,19.076,20.492,22.023,23.436,24.965,26.375,27.901,29.308,30.83,30.83,30.83,30.83,30.83,30.83
1,1500,0.1,1,10000.0,0.20000000000000195,2.8554,3.0942,3.4524,3.6911,4.049,11.428,12.971,14.393,15.933,17.471,18.889,20.424,21.84,23.372,24.784,26.313,27.723,29.249,30.656,32.179,32.179,32.179,32.179,32.179,32.179
1,1500,0.1,5,10.0,0.0015936254980079682,0.0,0.0,0.0,0.0,0.0,5.4539,5.4539,5.4539,5.4539,5.4539,5.4539,5.4539,5.4539,5.4539,5.7104,5.7104,5.7104,5.7104,5.7104,5.7104,5.7104,5.7104,5.7104,5.7104,5.7104
1,1500,0.1,5,100.0,0.20000000000000195,21.556,21.795,22.153,22.391,22.749,30.129,31.671,33.094,34.634,36.172,37.59,39.125,40.54,42.072,43.485,45.014,46.424,47.949,49.356,50.879,50.879,50.879,50.879,50.879,50.879
1,1500,0.1,5,1000.0,0.20000000000000195,200.69,203.47,203.92,204.16,204.52,211.9,213.44,214.87,216.41,217.94,219.36,220.9,222.31,223.84,225.26,226.79,228.2,229.72,231.13,232.65,232.65,232.65,232.65,232.65,232.65
1,1500,0.1,5,10000.0,0.20000000000000195,504.2,837.74,1307.8,1566.1,1823.3,2029.6,2031.2,2032.6,2034.1,2035.7,2037.1,2038.6,2040.1,2041.6,2043.0,2044.5,2045.9,2047.5,2048.9,2050.4,2050.4,2050.4,2050.4,2050.4,2050.4
1,1500,0.1,10,100.0,0.20000000000000195,51.102,51.343,51.701,51.94,52.298,59.677,61.22,62.643,64.182,65.72,67.139,68.674,70.089,71.621,73.034,74.563,75.972,77.498,78.905,80.428,80.428,80.428,80.428,80.428,80.428
1,1500,0.1,10,1000.0,0.20000000000000195,446.19,495.73,499.09,499.37,499.73,507.11,508.65,510.08,511.62,513.15,514.57,516.11,517.52,519.06,520.47,522.0,523.41,524.93,526.34,527.86,527.86,527.86,527.86,527.86,527.86
1,1500,0.1,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.6,4981.7,4983.3,4984.7,4986.2,4987.8,4989.2,4990.7,4992.2,4993.7,4995.1,4996.6,4998.1,4999.6,5001.0,5002.5,5002.5,5002.5,5002.5,5002.5,5002.5
1,1500,1,1,10.0,0.20000000000000195,4.5506,6.9167,10.459,12.816,16.344,87.431,101.9,115.13,129.32,143.36,156.2,169.97,182.56,196.06,208.41,221.65,233.75,246.73,258.6,271.33,271.33,271.33,271.33,271.33,271.33
1,1500,1,1,100.0,0.20000000000000195,4.5639,6.93,10.472,12.829,16.357,87.445,101.92,115.14,129.33,143.38,156.21,169.99,182.57,196.08,208.42,221.66,233.76,246.74,258.61,271.34,271.34,271.34,271.34,271.34,271.34
1,1500,1,1,1000.0,0.20000000000000195,4.697,7.0631,10.605,12.962,16.491,87.578,102.05,115.28,129.47,143.51,156.35,170.12,182.71,196.21,208.55,221.79,233.89,246.88,258.74,271.47,271.47,271.47,271.47,271.47,271.47
1,1500,1,1,10000.0,0.20000000000000195,6.0281,8.3942,11.936,14.293,17.822,88.91,103.38,116.61,130.8,144.84,157.68,171.45,184.04,197.54,209.89,223.13,235.23,248.21,260.08,272.81,272.81,272.81,272.81,272.81,272.81
1,1500,1,5,10.0,0.0015936254980079682,0.0,0.0,0.0,0.0,0.0,6.4833,6.4833,6.4833,6.4833,6.4833,6.4833,6.4833,6.4833,6.4833,7.8048,7.8048,7.8048,7.8048,7.8048,7.8048,7.8048,7.8048,7.8048,7.8048,7.8048
1,1500,1,5,100.0,0.20000000000000195,24.594,26.96,30.503,32.86,36.389,107.48,121.96,135.19,149.38,163.42,176.26,190.04,202.62,216.13,228.47,241.71,253.82,266.8,278.67,291.4,291.4,291.4,291.4,291.4,291.4
1,1500,1,5,1000.0,0.20000000000000195,202.37,207.25,210.9,213.26,216.79,287.96,302.44,315.69,329.89,343.95,356.81,370.59,383.19,396.71,409.07,422.32,434.44,447.44,459.32,472.06,472.06,472.06,472.06,472.06,472.06
1,1500,1,5,10000.0,0.20000000000000195,504.2,837.74,1307.8,1566.2,1824.2,2092.6,2107.3,2120.6,2135.0,2149.2,2162.2,2176.1,2188.8,2202.5,2215.0,2228.4,2240.6,2253.7,2265.7,2278.6,2278.6,2278.6,2278.6,2278.6,2278.6
1,1500,1,10,100.0,0.20000000000000195,53.947,56.316,59.859,62.216,65.746,136.85,151.33,164.56,178.75,192.8,205.64,219.41,232.0,245.51,257.86,271.1,283.21,296.19,308.06,320.79,320.79,320.79,320.79,320.79,320.79
1,1500,1,10,1000.0,0.20000000000000195,446.39,497.61,504.14,506.54,510.08,581.35,595.86,609.12,623.34,637.43,650.3,664.1,676.72,690.26,702.63,715.91,728.04,741.06,752.95,765.71,765.71,765.71,765.71,765.71,765.71
1,1500,1,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.6,5026.2,5041.0,5054.6,5069.2,5083.6,5096.8,5110.9,5123.8,5137.6,5150.3,5163.9,5176.3,5189.6,5201.8,5214.9,5214.9,5214.9,5214.9,5214.9,5214.9
1,1500,10,1,10.0,0.20000000000000195,34.066,55.773,87.769,108.73,139.62,650.0,730.79,798.77,865.85,926.7,977.8,1028.2,1070.4,1112.0,1146.9,1181.2,1210.0,1238.3,1262.0,1285.2,1285.2,1285.2,1285.2,1285.2,1285.2
1,1500,10,1,100.0,0.20000000000000195,34.078,55.784,87.781,108.74,139.64,650.01,730.81,798.78,865.87,926.71,977.82,1028.2,1070.4,1112.0,1146.9,1181.2,1210.0,1238.3,1262.0,1285.3,1285.3,1285.3,1285.3,1285.3,1285.3
1,1500,10,1,1000.0,0.20000000000000195,34.196,55.903,87.899,108.86,139.76,650.13,730.93,798.91,865.99,926.84,977.94,1028.3,1070.6,1112.2,1147.0,1181.4,1210.1,1238.4,1262.1,1285.4,1285.4,1285.4,1285.4,1285.4,1285.4
1,1500,10,1,10000.0,0.20000000000000195,35.376,57.085,89.085,110.05,140.95,651.38,732.19,800.17,867.27,928.12,979.23,1029.6,1071.9,1113.5,1148.4,1182.7,1211.5,1239.7,1263.4,1286.7,1286.7,1286.7,1286.7,1286.7,1286.7
1,1500,10,5,10.0,0.0015936254980079682,0.0,0.0,0.0,0.0,0.0,16.072,16.072,16.072,16.072,16.072,16.072,16.072,16.072,16.072,27.244,27.244,27.244,27.244,27.244,27.244,27.244,27.244,27.244,27.244,27.244
1,1500,10,5,100.0,0.20000000000000195,52.712,74.44,106.47,127.45,158.38,669.27,750.16,818.2,885.36,946.27,997.43,1047.8,1090.1,1131.8,1166.7,1201.1,1229.9,1258.2,1281.9,1305.2,1305.2,1305.2,1305.2,1305.2,1305.2
1,1500,10,5,1000.0,0.20000000000000195,218.12,242.29,274.69,295.86,327.07,842.71,924.37,993.07,1060.9,1122.4,1174.1,1225.0,1267.7,1309.7,1345.0,1379.7,1408.8,1437.4,1461.4,1484.9,1484.9,1484.9,1484.9,1484.9,1484.9
1,1500,10,5,10000.0,0.20000000000000195,504.2,837.74,1308.0,1567.7,1833.3,2572.4,2662.2,2737.8,2812.5,2880.3,2937.2,2993.4,3040.5,3087.0,3126.0,3164.3,3196.5,3228.1,3254.6,3280.6,3280.6,3280.6,3280.6,3280.6,3280.6
1,1500,10,10,100.0,0.20000000000000195,80.294,102.05,134.12,155.13,186.09,697.66,778.65,846.79,914.04,975.03,1026.3,1076.7,1119.1,1160.8,1195.8,1230.2,1259.0,1287.4,1311.1,1334.5,1334.5,1334.5,1334.5,1334.5,1334.5
1,1500,10,10,1000.0,0.20000000000000195,448.36,515.23,550.65,572.12,603.73,1126.1,1208.9,1278.5,1347.2,1409.6,1462.0,1513.6,1556.9,1599.6,1635.3,1670.5,1700.0,1729.0,1753.3,1777.2,1777.2,1777.2,1777.2,1777.2,1777.2
1,1500,10,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.6,5386.4,5488.8,5575.2,5660.6,5738.1,5803.4,5867.7,5921.8,5975.1,6019.9,6064.0,6100.9,6137.3,6167.8,6197.8,6197.8,6197.8,6197.8,6197.8,6197.8
1,1500,100,1,10.0,0.15537848605577764,136.5,264.65,384.93,497.29,601.73,1473.6,1487.5,1494.9,1498.3,1499.8,1500.4,1500.7,1500.9,1500.9,1501.0,1501.0,1501.0,1501.0,1501.0,1501.0,1501.0,1501.0,1501.0,1501.0,1501.0
1,1500,100,1,100.0,0.20000000000000195,201.55,325.79,497.3,601.73,743.67,1493.3,1498.3,1500.0,1500.6,1500.9,1501.0,1501.0,1501.0,1501.0,1501.0,1501.0,1501.0,1501.0,1501.0,1501.0,1501.0,1501.0,1501.0,1501.0,1501.0
1,1500,100,1,1000.0,0.20000000000000195,201.61,325.84,497.36,601.8,743.74,1493.4,1498.4,1500.1,1500.8,1501.0,1501.1,1501.1,1501.1,1501.1,1501.1,1501.1,1501.1,1501.1,1501.1,1501.1,1501.1,1501.1,1501.1,1501.1,1501.1
1,1500,100,1,10000.0,0.20000000000000195,202.12,326.39,497.98,602.46,744.47,1494.8,1499.7,1501.4,1502.1,1502.4,1502.4,1502.5,1502.5,1502.5,1502.5,1502.5,1502.5,1502.5,1502.5,1502.5,1502.5,1502.5,1502.5,1502.5,1502.5
1,1500,100,5,10.0,0.004780876494023904,0.0,0.0,0.0,0.0,0.0,139.07,139.07,139.07,204.18,204.18,204.18,267.33,267.33,267.33,267.33,328.52,328.52,328.52,387.73,387.73,387.73,387.73,387.73,387.73,387.73
1,1500,100,5,100.0,0.20000000000000195,212.88,337.62,509.93,614.89,757.61,1513.4,1518.4,1520.1,1520.8,1521.1,1521.2,1521.2,1521.2,1521.2,1521.2,1521.2,1521.2,1521.2,1521.2,1521.2,1521.2,1521.2,1521.2,1521.2,1521.2
1,1500,100,5,1000.0,0.20000000000000195,312.26,442.6,621.99,731.7,881.53,1694.5,1700.1,1702.0,1702.7,1703.0,1703.1,1703.1,1703.1,1703.1,1703.1,1703.1,1703.1,1703.1,1703.1,1703.1,1703.1,1703.1,1703.1,1703.1,1703.1
1,1500,100,5,10000.0,0.20000000000000195,504.2,837.76,1310.0,1580.0,1898.9,3497.5,3513.5,3519.0,3521.2,3522.0,3522.2,3522.4,3522.4,3522.4,3522.4,3522.4,3522.4,3522.4,3522.4,3522.4,3522.4,3522.4,3522.4,3522.4,3522.4
1,1500,100,10,100.0,0.20000000000000195,230.79,356.24,529.61,635.29,779.06,1542.9,1548.0,1549.7,1550.4,1550.6,1550.7,1550.8,1550.8,1550.8,1550.8,1550.8,1550.8,1550.8,1550.8,1550.8,1550.8,1550.8,1550.8,1550.8,1550.8
1,1500,100,10,1000.0,0.20000000000000195,461.78,620.41,811.56,928.37,1088.8,1988.5,1995.0,1997.2,1998.1,1998.4,1998.5,1998.5,1998.6,1998.6,1998.6,1998.6,1998.6,1998.6,1998.6,1998.6,1998.6,1998.6,1998.6,1998.6,1998.6
1,1500,100,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.6,6374.5,6439.0,6462.0,6471.4,6474.8,6475.9,6476.4,6476.6,6476.6,6476.6,6476.6,6476.7,6476.7,6476.7,6476.7,6476.7,6476.7,6476.7,6476.7,6476.7
1,2000,0.1,1,10.0,0.20000000000000195,1.4781,1.7965,2.2738,2.592,3.0692,12.906,14.962,16.859,18.911,20.961,22.852,24.898,26.785,28.827,30.71,32.748,34.627,36.661,38.537,40.566,40.566,40.566,40.566,40.566,40.566
1,2000,0.1,1,100.0,0.20000000000000195,1.4916,1.8099,2.2873,2.6055,3.0827,12.919,14.976,16.872,18.924,20.975,22.865,24.911,26.798,28.84,30.723,32.761,34.64,36.674,38.55,40.58,40.58,40.58,40.58,40.58,40.58
1,2000,0.1,1,1000.0,0.20000000000000195,1.6263,1.9447,2.4221,2.7403,3.2175,13.054,15.11,17.007,19.059,21.109,23.0,25.046,26.933,28.975,30.858,32.896,34.775,36.809,38.685,40.715,40.715,40.715,40.715,40.715,40.715
1,2000,0.1,1,10000.0,0.20000000000000195,2.9738,3.2921,3.7695,4.0877,4.5649,14.402,16.458,18.354,20.407,22.457,24.347,26.393,28.28,30.322,32.205,34.243,36.123,38.157,40.032,42.062,42.062,42.062,42.062,42.062,42.062
1,2000,0.1,5,10.0,0.0015936254980079682,0.0,0.0,0.0,0.0,0.0,5.4922,5.4922,5.4922,5.4922,5.4922,5.4922,5.4922,5.4922,5.4922,5.7885,5.7885,5.7885,5.7885,5.7885,5.7885,5.7885,5.7885,5.7885,5.7885,5.7885
1,2000,0.1,5,100.0,0.20000000000000195,21.669,21.987,22.465,22.783,23.26,33.097,35.153,37.05,39.102,41.152,43.043,45.089,46.976,49.018,50.901,52.939,54.818,56.852,58.728,60.758,60.758,60.758,60.758,60.758,60.758
1,2000,0.1,5,1000.0,0.20000000000000195,200.75,203.61,204.18,204.5,204.98,214.82,216.87,218.77,220.82,222.87,224.76,226.81,228.7,230.74,232.62,234.66,236.54,238.58,240.45,242.48,242.48,242.48,242.48,242.48,242.48
1,2000,0.1,5,10000.0,0.20000000000000195,504.2,837.74,1307.8,1566.1,1823.3,2032.0,2034.1,2036.0,2038.0,2040.1,2042.0,2044.0,2045.9,2048.0,2049.9,2051.9,2053.8,2055.8,2057.7,2059.7,2059.7,2059.7,2059.7,2059.7,2059.7
1,2000,0.1,10,100.0,0.20000000000000195,51.209,51.529,52.006,52.324,52.802,62.638,64.695,66.591,68.644,70.694,72.584,74.631,76.517,78.56,80.443,82.481,84.36,86.394,88.27,90.3,90.3,90.3,90.3,90.3,90.3
1,2000,0.1,10,1000.0,0.20000000000000195,446.19,495.8,499.28,499.64,500.12,509.95,512.01,513.91,515.96,518.01,519.9,521.95,523.84,525.88,527.76,529.8,531.68,533.72,535.59,537.62,537.62,537.62,537.62,537.62,537.62
1,2000,0.1,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.6,4983.4,4985.5,4987.4,4989.4,4991.5,4993.4,4995.4,4997.3,4999.4,5001.2,5003.3,5005.2,5007.2,5009.1,5011.1,5011.1,5011.1,5011.1,5011.1,5011.1
1,2000,1,1,10.0,0.20000000000000195,5.7225,8.87,13.582,16.717,21.411,115.99,135.24,152.84,171.72,190.41,207.5,225.83,242.58,260.55,276.98,294.6,310.71,328.0,343.79,360.74,360.74,360.74,360.74,360.74,360.74
1,2000,1,1,100.0,0.20000000000000195,5.7358,8.8833,13.595,16.73,21.424,116.0,135.25,152.86,171.74,190.43,207.51,225.84,242.59,260.57,276.99,294.62,310.73,328.01,343.81,360.75,360.75,360.75,360.75,360.75,360.75
1,2000,1,1,1000.0,0.20000000000000195,5.8683,9.0158,13.728,16.863,21.557,116.13,135.39,152.99,171.87,190.56,207.64,225.97,242.73,260.7,277.13,294.75,310.86,328.14,343.94,360.88,360.88,360.88,360.88,360.88,360.88
1,2000,1,1,10000.0,0.20000000000000195,7.1931,10.341,15.053,18.188,22.882,117.46,136.71,154.31,173.2,191.89,208.97,227.3,244.05,262.03,278.46,296.08,312.19,329.47,345.27,362.21,362.21,362.21,362.21,362.21,362.21
1,2000,1,5,10.0,0.0015936254980079682,0.0,0.0,0.0,0.0,0.0,6.8613,6.8613,6.8613,6.8613,6.8613,6.8613,6.8613,6.8613,6.8613,8.5738,8.5738,8.5738,8.5738,8.5738,8.5738,8.5738,8.5738,8.5738,8.5738,8.5738
1,2000,1,5,100.0,0.20000000000000195,25.709,28.857,33.57,36.705,41.4,135.99,155.24,172.85,191.73,210.42,227.51,245.84,262.59,280.57,297.0,314.62,330.74,348.02,363.82,380.77,380.77,380.77,380.77,380.77,380.77
1,2000,1,5,1000.0,0.20000000000000195,202.99,208.64,213.46,216.6,221.3,315.98,335.26,352.88,371.78,390.49,407.59,425.94,442.72,460.71,477.16,494.8,510.93,528.23,544.04,561.01,561.01,561.01,561.01,561.01,561.01
1,2000,1,5,10000.0,0.20000000000000195,504.2,837.74,1307.8,1566.3,1824.6,2115.8,2135.3,2153.1,2172.2,2191.1,2208.4,2226.9,2243.8,2262.0,2278.6,2296.5,2312.7,2330.2,2346.2,2363.3,2363.3,2363.3,2363.3,2363.3,2363.3
1,2000,1,10,100.0,0.20000000000000195,54.992,58.142,62.855,65.991,70.686,165.29,184.55,202.15,221.04,239.73,256.82,275.15,291.91,309.89,326.32,343.95,360.06,377.35,393.15,410.1,410.1,410.1,410.1,410.1,410.1
1,2000,1,10,1000.0,0.20000000000000195,446.47,498.31,506.0,509.18,513.88,608.7,628.0,645.65,664.58,683.32,700.45,718.82,735.62,753.63,770.11,787.77,803.92,821.25,837.09,854.08,854.08,854.08,854.08,854.08,854.08
1,2000,1,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.6,5042.6,5062.3,5080.4,5099.7,5118.9,5136.4,5155.2,5172.4,5190.9,5207.7,5225.8,5242.3,5260.1,5276.3,5293.6,5293.6,5293.6,5293.6,5293.6,5293.6
1,2000,10,1,10.0,0.20000000000000195,44.153,72.501,114.32,141.73,182.17,855.24,962.71,1053.3,1142.9,1224.4,1292.9,1360.5,1417.4,1473.4,1520.4,1566.8,1605.6,1643.9,1676.0,1707.5,1707.5,1707.5,1707.5,1707.5,1707.5
1,2000,10,1,100.0,0.20000000000000195,44.164,72.512,114.33,141.74,182.18,855.25,962.72,1053.3,1143.0,1224.4,1292.9,1360.5,1417.4,1473.4,1520.5,1566.8,1605.7,1643.9,1676.0,1707.5,1707.5,1707.5,1707.5,1707.5,1707.5
1,2000,10,1,1000.0,0.20000000000000195,44.277,72.626,114.44,141.86,182.29,855.37,962.84,1053.5,1143.1,1224.5,1293.0,1360.7,1417.5,1473.5,1520.6,1566.9,1605.8,1644.0,1676.1,1707.7,1707.7,1707.7,1707.7,1707.7,1707.7
1,2000,10,1,10000.0,0.20000000000000195,45.407,73.759,115.58,143.0,183.44,856.59,964.07,1054.7,1144.3,1225.8,1294.3,1361.9,1418.8,1474.8,1521.9,1568.2,1607.1,1645.4,1677.4,1709.0,1709.0,1709.0,1709.0,1709.0,1709.0
1,2000,10,5,10.0,0.0015936254980079682,0.0,0.0,0.0,0.0,0.0,19.343,19.343,19.343,19.343,19.343,19.343,19.343,19.343,19.343,33.881,33.881,33.881,33.881,33.881,33.881,33.881,33.881,33.881,33.881,33.881
1,2000,10,5,100.0,0.20000000000000195,62.324,90.699,132.56,160.0,200.47,874.21,981.79,1072.5,1162.2,1243.7,1312.3,1380.0,1436.9,1493.0,1540.1,1586.5,1625.4,1663.7,1695.8,1727.4,1727.4,1727.4,1727.4,1727.4,1727.4
1,2000,10,5,1000.0,0.20000000000000195,223.53,254.31,296.61,324.29,365.11,1044.9,1153.5,1245.0,1335.6,1417.9,1487.1,1555.5,1613.0,1669.6,1717.2,1764.0,1803.3,1842.0,1874.4,1906.3,1906.3,1906.3,1906.3,1906.3,1906.3
1,2000,10,5,10000.0,0.20000000000000195,504.2,837.74,1308.1,1568.2,1836.5,2745.6,2864.6,2965.1,3064.6,3155.1,3231.3,3306.6,3369.9,3432.3,3484.8,3536.5,3579.9,3622.6,3658.4,3693.7,3693.7,3693.7,3693.7,3693.7,3693.7
1,2000,10,10,100.0,0.20000000000000195,89.299,117.71,159.62,187.09,227.62,902.2,1009.9,1100.8,1190.6,1272.2,1340.9,1408.7,1465.7,1521.8,1569.0,1615.5,1654.4,1692.8,1724.9,1756.5,1756.5,1756.5,1756.5,1756.5,1756.5
